,nutrition_source,gitonga_s,gitonga_p,portuguese,scientific,family,phylum,category,focal,sg_dep_median,sg_dep_cat,nutrition_prop_hot_raw,nutrition_prop_hot,nutrition_prop_cold_raw,nutrition_prop_cold,ParentGlobalID,ccp,gender,fish_pract,pract_cat,id
333,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,0,0.0,2,0.0666666666666666,47619fa4-71bc-4eef-b706-4e52c3cd7db8,mucucune,m,basket_trap,fish,31012023MUCB01
360,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,3,0.1,2,0.0666666666666666,668fcae1-2e89-417d-b2f7-cca29ae88fcf,mucucune,f,glean,glean,31012023MUCB04
176,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,2,0.0666666666666666,3,0.1,d4d143b4-de71-42bd-be9e-b42bcadd5863,chamane,m,hand_line,fish,04022023CHAB03
177,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,2,0.0666666666666666,3,0.1,d4d143b4-de71-42bd-be9e-b42bcadd5863,chamane,m,shrimp_net,shrimp_net,04022023CHAB03
325,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,1,0.0333333333333333,1,0.0333333333333333,926e019e-024f-43c8-8bfb-1a8170a861dd,marrambone,f,shrimp_net,shrimp_net,02022023MARB09
313,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,0,0.0,6,0.2,53eb3e09-7bc8-4d11-868d-4415c4329998,marrambone,m,basket_trap,fish,02022023MARB08
370,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,3,0.1,4,0.1333333333333333,942decee-217f-4b36-be4c-3948ed7665d0,mucucune,m,hand_line,fish,31012023MUCB05
381,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,3,0.1,4,0.1333333333333333,72b20ec3-78b0-44b1-8f62-06504a26e4c5,mucucune,m,gill_net,fish,31012023MUCB06
401,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,3,0.1,4,0.1333333333333333,cc36442d-39f0-46d9-996a-421e2a247b36,nhampossa,m,basket_trap,fish,09022023NHMPB01
192,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,3,0.1,5,0.1666666666666666,7dc8a846-da63-495f-815e-10c1c4b6720d,chamane,f,shrimp_net,shrimp_net,04022023CHAB04
497,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,0,0.0,6,0.2,8c5ddba3-d736-4831-b7e4-f18bb3d47eae,madava,f,glean,glean,08022023MADB07
390,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,1,0.0333333333333333,2,0.0666666666666666,a744e3c9-d3d2-4588-b6cd-900a3f4f4286,mucucune,f,shrimp_net,shrimp_net,31012023MUCB07
7,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,6,0.2,6,0.2,3f3b6da1-f4ee-467b-9647-aefe9851351f,nhamua,f,glean,glean,16022023NHMUB05
824,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,3,0.1,3,,27221a9d-a61e-4908-8da8-4e0e2783119e,ilha,f,glean,glean,19022023ILHB08
289,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,1,0.0333333333333333,1,0.0333333333333333,fa135abb-d0cf-4f86-81fa-d786fd8a957a,marrambone,f,gill_net,fish,02022023MARB04
288,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,1,0.0333333333333333,1,0.0333333333333333,fa135abb-d0cf-4f86-81fa-d786fd8a957a,marrambone,f,shrimp_net,shrimp_net,02022023MARB04
341,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,1,0.0333333333333333,1,0.0333333333333333,b1aecc22-d28c-4728-9c70-966d76a26e88,mucucune,m,fence_trap,fish,31012023MUB02
398,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,0,0.0,8,0.2666666666666666,615838ac-55f5-4537-ba76-fecefaddd226,mucucune,f,shrimp_net,shrimp_net,31012023MUCB08
300,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,2,0.0666666666666666,0,0.0,e8d84b41-6838-4a4d-b98d-66385c122993,marrambone,m,fence_trap,fish,02022023MARB05
131,78,togoma,dzitogoma,Caracóis,Volema pyrum,Melongenidae,mollusc,gastropod,1.0,0.0,none,2,0.0666666666666666,1,0.0333333333333333,e6132e33-e9f3-45ea-a5cf-7d565844a22c,josina_machel,m,hand_line,fish,15022023JOSB06
0,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,1,0.0333333333333333,1,0.0333333333333333,5242b473-cb0e-43ec-bc8f-6e626f4ee1d3,nhamua,f,glean,glean,13022023NHAMUB02
1,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,3f3b6da1-f4ee-467b-9647-aefe9851351f,nhamua,f,glean,glean,16022023NHMUB05
2,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,8b4320ee-bf8d-4616-b0bc-d8bc33e9cc99,nhamua,m,gill_net,fish,16022023NHMUB07
3,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,1205bf41-13d7-4421-b564-4a77c527cd17,nhamua,m,fence_trap,fish,13022023NHMUB01
4,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,1,0.0333333333333333,1,0.0333333333333333,310a5eff-b95e-4979-a0dd-c98a7703f436,nhamua,m,gill_net,fish,13022023NHMUB03
5,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,1,0.0333333333333333,1,0.0333333333333333,310a5eff-b95e-4979-a0dd-c98a7703f436,nhamua,m,glean,glean,13022023NHMUB03
6,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,4baf4004-6764-4530-a467-07a85d6231ee,nhamua,f,shrimp_net,shrimp_net,16022023NHMUB04
7,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,0d25df79-dc4d-42aa-9bc9-3b705d683d68,nhamua,m,gill_net,fish,16022023NHMUB06
8,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,84c51f1a-1d76-4548-b5d1-2ff016fdff3c,nhamua,f,shrimp_net,shrimp_net,16022023NHMUB08
9,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,c440707b-35aa-4bca-abca-50c81f169c89,josina_machel,m,gill_net,fish,15022023JOSB01
10,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,c970df6e-cd2f-4068-a322-0f4b0018e5f5,josina_machel,m,diving,fish,15022023JOSB02
11,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,c970df6e-cd2f-4068-a322-0f4b0018e5f5,josina_machel,m,glean,glean,15022023JOSB02
12,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,1,0.0333333333333333,1,0.0333333333333333,3e185060-4034-4ece-9bd3-fa7aad0a4c83,josina_machel,m,glean,glean,15022023JOSB03
13,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,37446c9d-41b8-4942-8a68-e30fce638745,josina_machel,m,shrimp_net,shrimp_net,15022023JOSB04
14,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,10,0.3333333333333333,6,0.2,339c9818-8caa-4798-9a51-85ba26bc71c3,josina_machel,f,shrimp_net,shrimp_net,15022023JOSB05
15,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,e6132e33-e9f3-45ea-a5cf-7d565844a22c,josina_machel,m,hand_line,fish,15022023JOSB06
16,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,59848ba5-82a3-4de3-b546-44d37605c0d9,josina_machel,m,diving,fish,15022023JOSB07
17,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,1d5f5cdd-4deb-4017-ae95-ed677c22bd24,josina_machel,f,glean,glean,09032023JOSB08
18,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,21b02f45-d7ae-4f05-9a52-89dad34349af,chamane,m,glean,glean,04022023CHAB01
19,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,5861a90d-3554-4a81-b5e8-e8f9870b88fb,chamane,m,hand_line,fish,04022023CHAB02
20,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,d4d143b4-de71-42bd-be9e-b42bcadd5863,chamane,m,hand_line,fish,04022023CHAB03
21,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,d4d143b4-de71-42bd-be9e-b42bcadd5863,chamane,m,shrimp_net,shrimp_net,04022023CHAB03
22,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,4,0.1333333333333333,7dc8a846-da63-495f-815e-10c1c4b6720d,chamane,f,shrimp_net,shrimp_net,04022023CHAB04
23,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,7793fa9e-5754-44f7-a642-e8e243e6ff55,chamane,m,shrimp_net,shrimp_net,04022023CHAB05
24,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,d9f43af5-8ab9-476c-bcbd-809deddcdd71,chamane,f,glean,glean,04022023CHAB06
25,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,0,0.0,6b249316-c1e7-4f4f-a49f-435e11af63a2,chamane,m,gill_net,fish,04022023CHAB07
26,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,0,0.0,6b249316-c1e7-4f4f-a49f-435e11af63a2,chamane,m,shrimp_net,shrimp_net,04022023CHAB07
27,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,0,0.0,6b249316-c1e7-4f4f-a49f-435e11af63a2,chamane,m,glean,glean,04022023CHAB07
28,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,5,0.1666666666666666,4,0.1333333333333333,fb35740b-c147-41b7-b604-35eed1bf5c77,chamane,m,gill_net,fish,04022023CHAB08
29,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,5,0.1666666666666666,4,0.1333333333333333,fb35740b-c147-41b7-b604-35eed1bf5c77,chamane,m,shrimp_net,shrimp_net,04022023CHAB08
30,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,5,0.1666666666666666,3,0.1,786726d4-2b8e-46a0-ab5f-1339cbe1ab7b,marrambone,f,shrimp_net,shrimp_net,26012023MARB01
31,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,3,0.1,6e76bb44-7881-4dfe-aff2-019452e7f1ef,marrambone,f,glean,glean,02022023MARB02
32,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,3,0.1,6e76bb44-7881-4dfe-aff2-019452e7f1ef,marrambone,f,shrimp_net,shrimp_net,02022023MARB02
33,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,4,0.1333333333333333,4,0.1333333333333333,ae7d8f6f-e1d1-484c-b65d-5b64c4bec7b8,marrambone,f,shrimp_net,shrimp_net,02022023MARB03
34,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,fa135abb-d0cf-4f86-81fa-d786fd8a957a,marrambone,f,glean,glean,02022023MARB04
35,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,fa135abb-d0cf-4f86-81fa-d786fd8a957a,marrambone,f,shrimp_net,shrimp_net,02022023MARB04
36,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,fa135abb-d0cf-4f86-81fa-d786fd8a957a,marrambone,f,gill_net,fish,02022023MARB04
37,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,1,0.0333333333333333,4,0.1333333333333333,e8d84b41-6838-4a4d-b98d-66385c122993,marrambone,m,fence_trap,fish,02022023MARB05
38,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,a9a9124d-f801-444e-a6ac-6f1064ecb6a6,marrambone,m,hand_line,fish,02022023MARB06
39,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,1,0.0333333333333333,c4bf73af-5f99-4b43-abd8-9373a369c415,marrambone,m,gill_net,fish,02022023MARB07
40,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,53eb3e09-7bc8-4d11-868d-4415c4329998,marrambone,m,basket_trap,fish,02022023MARB08
41,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,1,0.0333333333333333,1,0.0333333333333333,926e019e-024f-43c8-8bfb-1a8170a861dd,marrambone,f,shrimp_net,shrimp_net,02022023MARB09
42,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,1,0.0333333333333333,47619fa4-71bc-4eef-b706-4e52c3cd7db8,mucucune,m,basket_trap,fish,31012023MUCB01
43,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,b1aecc22-d28c-4728-9c70-966d76a26e88,mucucune,m,fence_trap,fish,31012023MUB02
44,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,5,0.1666666666666666,7,0.2333333333333333,84267d00-7c2a-415c-b15e-d1f3a08a24ea,mucucune,f,glean,glean,31012023MUCB03
45,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,2,0.0666666666666666,668fcae1-2e89-417d-b2f7-cca29ae88fcf,mucucune,f,glean,glean,31012023MUCB04
46,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,5,0.1666666666666666,8,0.2666666666666666,942decee-217f-4b36-be4c-3948ed7665d0,mucucune,m,hand_line,fish,31012023MUCB05
47,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,3,0.1,72b20ec3-78b0-44b1-8f62-06504a26e4c5,mucucune,m,gill_net,fish,31012023MUCB06
48,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,3,0.1,a744e3c9-d3d2-4588-b6cd-900a3f4f4286,mucucune,f,shrimp_net,shrimp_net,31012023MUCB07
49,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,1,0.0333333333333333,615838ac-55f5-4537-ba76-fecefaddd226,mucucune,f,shrimp_net,shrimp_net,31012023MUCB08
50,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,1,0.0333333333333333,cc36442d-39f0-46d9-996a-421e2a247b36,nhampossa,m,basket_trap,fish,09022023NHMPB01
51,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,0,0.0,a00016e0-0782-4f50-a9a8-4a5e202f5c50,nhampossa,m,gill_net,fish,09022023NHMPB02
52,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,1469e0fd-0691-405e-b1e8-c144e854fbb7,nhampossa,f,shrimp_net,shrimp_net,09022023NHMPB03
53,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,caac8748-ebed-413c-a5d2-a635b5bd8932,nhampossa,m,fence_trap,fish,09022023NHMPB04
54,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,1,0.0333333333333333,1,0.0333333333333333,a9325c3b-f81d-431a-9628-6b0b57ede5e3,nhampossa,f,gill_net,fish,09022023NHMPB05
55,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,4,0.1333333333333333,0,0.0,e12a739b-ed4a-4ff7-94db-d034a066dd23,madava,f,shrimp_net,shrimp_net,08022023MADB01
56,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,4,0.1333333333333333,0,0.0,e12a739b-ed4a-4ff7-94db-d034a066dd23,madava,f,fence_trap,fish,08022023MADB01
57,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,3,0.1,be5b94c1-65c2-44dc-af3c-8a0c1f35f055,madava,m,drag_net,fish,08022023MADB02
58,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,632655b3-8586-4c96-bf14-73c3ddeea90e,madava,m,fence_trap,fish,08022023MADB03
59,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,5,0.1666666666666666,0,0.0,719608f1-9b88-42cc-b983-888cd656656a,madava,f,shrimp_net,shrimp_net,08022023MADB04
60,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,5,0.1666666666666666,0,0.0,719608f1-9b88-42cc-b983-888cd656656a,madava,f,glean,glean,08022023MADB04
61,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,5,0.1666666666666666,5,0.1666666666666666,6aff3bd5-1d7f-4dfc-a530-7fd33a3b1432,madava,m,gill_net,fish,08022023MADB05
62,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,8407b1b2-9c62-4161-a560-a8c8415ca76a,madava,m,gill_net,fish,08022023MADB06
63,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,10,0.3333333333333333,5,0.1666666666666666,8c5ddba3-d736-4831-b7e4-f18bb3d47eae,madava,f,glean,glean,08022023MADB07
64,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,3,0.1,1436c090-ffc1-44f1-8a1f-115e2164b9b1,madava,f,shrimp_net,shrimp_net,08022023MADB08
65,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,3,0.1,1436c090-ffc1-44f1-8a1f-115e2164b9b1,madava,f,glean,glean,08022023MADB08
66,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,a5a2c506-9bdf-4033-9a76-cc0374b5e66e,nhamaxaxa,f,shrimp_net,shrimp_net,17022023NHCHB01
67,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,a5a2c506-9bdf-4033-9a76-cc0374b5e66e,nhamaxaxa,f,glean,glean,17022023NHCHB01
68,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,1,0.0333333333333333,8719e18a-7160-440e-884e-330fdba6d7a1,nhamaxaxa,f,glean,glean,17022023NHCHB02
69,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,3,0.1,43fe56c7-3c31-4683-bea1-c741c3af6618,nhamaxaxa,m,gill_net,fish,17022023NHCHB03
70,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,affb9ddf-bde5-4005-8a5c-962978da994f,nhamaxaxa,m,gill_net,fish,17022023NHCHB04
71,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,1,0.0333333333333333,ba1de70c-3350-4192-9540-077338da9ce6,nhamaxaxa,m,hand_line,fish,17022023NHCHB05
72,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,1,0.0333333333333333,8536dca4-ea83-4248-865b-3b13873d1a90,nhamaxaxa,m,hand_line,fish,09032023NHCHB07
73,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,c084112a-11e6-48d0-848c-4b62c67bb16f,nhamaxaxa,f,shrimp_net,shrimp_net,09032023NHCHB08
74,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,c084112a-11e6-48d0-848c-4b62c67bb16f,nhamaxaxa,f,glean,glean,09032023NHCHB08
75,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,fbee7783-67bd-4ec0-86d8-32300ae0d600,sahane,m,shrimp_net,shrimp_net,14022023SAHB01
76,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,1,0.0333333333333333,0,0.0,f1ab0d58-a047-4854-9fab-5639a38d0919,sahane,m,hand_line,fish,14022023SAHB02
77,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,2dd5e1ed-eeed-47b2-827d-a0705fc23c7a,sahane,f,glean,glean,14022023SAHB03
78,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,0452b1c9-a249-4667-bf24-bb6969858009,sahane,f,glean,glean,14022023SAHB04
79,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,b5c8d980-c4f9-408d-93d1-0b4dad9a664c,sahane,f,glean,glean,14022023SAHB05
80,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,4,0.1333333333333333,5aeb00bc-7c10-415f-8538-cfe07ef741c2,sahane,m,hand_line,fish,14022023SAHB06
81,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,9bff2b72-1a93-44b5-b64e-81957664ac2e,sahane,f,shrimp_net,shrimp_net,14022023SAHB07
82,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,5bca4453-f66b-40bc-a54d-09fab62566e6,sahane,m,fence_trap,fish,14022023SAHB08
83,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,1,0.0333333333333333,a6e2b0b2-8d88-42c8-b600-7b0619713312,nguja,m,hand_line,fish,04032023NGUB01
84,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,a9702bf4-6440-4e06-9f33-8f26a998afd3,nguja,f,glean,glean,04032023NGUB02
85,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,1,0.0333333333333333,dc97eb44-cd78-4a2c-88bb-90d04851de2c,nguja,f,glean,glean,04032023NGUB03
86,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,e333971e-3a2f-473c-9783-d10538bbc0aa,nguja,m,hand_line,fish,04032023NGUB04
87,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,1,0.0333333333333333,1,0.0333333333333333,8abbe022-1d3d-4f37-989c-f804596f7402,nguja,m,gill_net,fish,04032023NGUB05
88,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,efe0ad7e-97bf-4dbb-802a-4e8575a54c9d,nguja,m,gill_net,fish,04032023NGUB06
89,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,8c4c8baa-dafa-48c6-bb34-4944108c5851,nguja,f,shrimp_net,shrimp_net,04032023NGUB07
90,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,3,0.1,c07b295a-d4ce-4f79-b7c1-c11f284e02c4,nguja,f,shrimp_net,shrimp_net,04032023NGUB08
91,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,3,0.1,5bf5b760-0855-442e-8ccf-d32db9f09235,morrumbene,m,shrimp_net,shrimp_net,01022023MORB01
92,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,04827c1d-3bba-4bcb-a8be-1af1c071e30f,morrumbene,f,shrimp_net,shrimp_net,01022023MORB02
93,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,04827c1d-3bba-4bcb-a8be-1af1c071e30f,morrumbene,f,glean,glean,01022023MORB02
94,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,4,0.1333333333333333,f33778b3-3301-4691-80c6-68692988559b,morrumbene,f,shrimp_net,shrimp_net,01022023MORB03
95,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,4,0.1333333333333333,f33778b3-3301-4691-80c6-68692988559b,morrumbene,f,glean,glean,01022023MORB03
96,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,7,0.2333333333333333,5,0.1666666666666666,943aa64d-7c5c-4594-944e-529e0b325617,morrumbene,f,glean,glean,01022023MOR04
97,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,d92b97c0-4a75-4f45-9115-4cb6ac9109ad,morrumbene,m,fence_trap,fish,01022023MORBO5
98,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,2,0.0666666666666666,2,0.0666666666666666,b4a29a62-c0e1-40fd-835b-a134449801ca,morrumbene,m,drag_net,fish,O1O22023MOR06
99,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,4,0.1333333333333333,4,0.1333333333333333,275be6f1-5e39-4787-a0f6-e532bee2ef83,morrumbene,m,drag_net,fish,01022023MORB07
100,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,4,0.1333333333333333,4,0.1333333333333333,275be6f1-5e39-4787-a0f6-e532bee2ef83,morrumbene,m,glean,glean,01022023MORB07
101,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,3f9d47fc-5dc8-4cf3-9ee0-ac3b9d7d8390,morrumbene,m,hand_line,fish,08032023MORB08
102,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,8423da8b-88cf-49f4-8723-5e442b776d59,ilha,m,fence_trap,fish,18022023ILHB01
103,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,b16133a3-e0e9-4edf-8a63-f5fd5cde5cd1,ilha,f,shrimp_net,shrimp_net,18022023ILHB02
104,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,b16133a3-e0e9-4edf-8a63-f5fd5cde5cd1,ilha,f,glean,glean,18022023ILHB02
105,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,c3694c07-c810-45ef-8b12-e6c25d1b6feb,ilha,f,glean,glean,18022023ILHB03
106,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,0,0.0,0,0.0,6cd30d28-9c1e-4148-a597-7b9d40fc1ae2,ilha,m,shrimp_net,shrimp_net,18022023ILHB04
107,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,3,0.1,3,0.1,f5769b1d-ab41-4ec3-9364-13194af91f08,ilha,m,hand_line,fish,19022023ILHB05
108,99,,,carne,nonfish_meat,nonfish_meat,,,,0.0,none,1,0.0333333333333333,1,0.0333333333333333,c0927898-6afe-4a7f-98d1-4ec395b0e647,ilha,f,glean,glean,1902023ILHB06
